radio_Index,color_Index,text
1,,저희 게임을 플레이 해주셔서 감사합니다.
2,,저장을 생활화 합시다.
3,,로드는 신중히 합시다.
4,,일정 관리를 잘 합시다.
5,,단서를 모으면 다음 사건을 진행할 수 있습니다.
6,,"단서는 긴급, 봉쇄 해제 이슈에서 무작위 확률로 얻을 수 있습니다."
7,,"격투는 인파이트가 아웃파이트를, 아웃파이트가 그래플링을, 그래플링이 인파이트를 이깁니다."
8,,추리 선택 횟수는 추리 능력치의 2/1 수치입니다.
9,,힘세고 오래가는 나노 체리! 지금 절찬 판매중
10,,인내는 쓰고 열매는 달다.
11,,"오직 당신만을 위한 하루 - 제일 택시, 정기 이용권 판매중"
12,,하루를 상쾌하게! 스마트한 직장인이라면 나노민트를!
13,,당신의 뒤가 불안하신가요? 당신을 지켜줄 망치가 나갑니다! By 경비로봇업체
14,,"보다 뛰어난, 보다 값비싼 당신만의 의료 해택! 구급요원 서비스가 대기중입니다."
15,,세상에서 가장 강력한 방패! AT사이버보안! 지금 연락주세요!
16,,세상에서 가장 강력한 창! 롱기누스사이버보안! 지금 연락주세요!
17,,당신은 표적이 되었습니다. 하지만 방어드론만 있다면 안심하셔도 됩니다! By 방어드론업체
18,,"금전적, 물리적, 명예적 손실을 준 사람을 반드시 잡아냅니다. By 사립탐정"
19,,일확천금을 노리신다면 가장 스마트한 선택! 21세기 최고의 펀드 관리사!
20,,당신만의 퓨마가 으르렁거리고 있습니다. 지금 퓨마를 대여하십시오! By 바이크업체
21,,SNS에 한 백화점 종업원이 메이드 복장 사진을 올려 화제
22,,"이종건 작가, 대한민국 웹툰 대상 수상."
23,,TOTAL NATION : KOREA 국내 발매 일주일 만에 50만장 돌파
24,,"바이게임즈 블루마린판타지, 한국 발매 결정"
25,,"토드 감독, 고대서: 드래곤본 영화 발매"
26,,게임업계에서 게임금지법 반대 시위에 대거 참여
27,,E-SPORTS 협회 신종목 강철권 태그로 선정
28,,K-리그 지원 감액
29,,프로야구 지원금 상항
30,,"프로야구 관계자, '지원금은 늘었는데 실질적 수령액은 더 적은'"
31,,"ROR 대표팀 예선 탈락,'국가적 탄압으로 게이머의 명맥이 끊어져'"
32,,"신흥 스포츠 맨오브스틸 흥행 중, 폭력성이 관중들을 자극하여"
33,,"맨 오브 스틸 선수 박용일, 경기 도중 사망하여.. 안정성 문제 지적"
34,,철인 삼종경기에서 선수 대다수가 바이오칩에 불법 도핑 기능을 넣어
35,,"강남구청장 '서정구', 스트리밍 방송에서 삭발 퍼포먼스로 지지자들 이탈해."
36,,"강동구 박장례 구청장, 만취 상태로 공중화장실에서 발견. 시민들 '충격'"
37,,"자본당, 이성진의원, 빈민 복지 철폐 주장. '약자는 사라져야한다.' 하여 논란"
38,,"다함께당, 정동찬 의원, 여당 자본당의 윤리의식을 찾을 수 없다고 통탄"
39,,"자본당, 경한기업을 비롯한 대기업들과의 연결관계 논란에 대해 '사실무근'"
40,,"29대 대선 후보로 유구현 언급, 경찰청장으로써 최초로 대선언급된 이유"
41,,"자본당, 게임금지법 발안, 나상진 의원, '게임은 절대악이다.'"
42,,"자본당, 음주류 과세 부가, 정청결 의원, '빈민들에게 더 이상의 나태함과 핑계는 없다.'"
43,,"자본당, 담배 과세 500% 부가법 발의. 강철민 의원,'빈민들에게 쾌락따윈 허락할 수 없다'"
44,,"자본당, 재산별 시민 계층 차별법 법안 발의, 홍진 의원""이제 민주주의를 버릴 때.'"
45,,"다함께당, 전당대회 슬로건으로 '빈민층 부양'을 내세워."
46,,"다함께당, 빈민 구제 사업 추진"
47,,"국회, 국회의원 임금 상승 합의, 다음달부터 시행"
48,,대치동 집 값 폭등. 전년 대비 25.4p 증가.
49,,폭행치사 범죄율 급증. 시민들 불안에…
50,,"靑, 경한 기업과 시위대 간의 조율을 위한 TF 설치"
51,,2063년 강남구 하늘철 증설 발표
52,,"바이오칩 반대 시위 대표 전민원씨, 전직 조폭이었던 것으로 밝혀져."
53,,"강남 구 유구현 청장. 올해의 경찰상 수상. 전문가 ""이례적인 경우"""
54,,경한 기업 신규 바이오 칩 발표. 외부 우려…
55,,"외신, 한국 IT 기업에서 함정임 CEO를 뒤이을 인물로 정지수 연구 소장 지목."
56,,"국내 최대 규모의 바를 운영하고 있는 전직 게임 개발자 이정현(72,남) 화제."
57,,"서이버 범죄율 2.4p 급증. 靑, 보안 시스템 무료 유포."
58,,GameBug 박물관 20주년 기념 행사 
59,,"北, 시베리아 철도에 대한 소유권 주장"
60,,"서울시, 전경들에게 상해 보험 무료 가입"
61,,"라트나 CEO 이재빈, 게임 벤처 사업 지원의사 밝혀."
62,,안드로이드 개발에 힘썼던 닥터박 기념관 오픈
63,,"국제 체육 협회, 바이오 칩에 대한 정책 협의 중"
64,,"함정임 대표, 자서전 '황금의 축복' 베스트 셀러 등재"
65,,Tera 출판사에서 총 파업 시위
66,,"영화감독 이태라 신작, '옛 시대의 추억' 발표, 시연회 반응 싸늘"
67,,"올해의 검열단어: 구구구, 탈모 언어생활을 저속하게 만든다고 지적받아…"
68,,전국 공중화장실 낙후로 인해 시민들 불편을 겪어
69,,노숙자 수가 5년 만에 최대치 갱신
70,,"통계청, 통계 이례로 역대 최고의 빈부격차라는 조사 발표"
71,,2~30대 청년층에서 탈모증상 급증
72,,"금년 누진세 확장으로 시민들, 전기를 안 쓰게 돼."
73,,"시민단체, 바이오칩 반대 시위에 동참해."
74,,비둘기떼가 서울역 구 역사를 과잉 집중. 지자체가 구제에 나서
75,,경한 기업 주가 연일 하락세로 시장 마감.
76,,"게임 개발자, 제갈우진, 게임 금지법에 반대하다 시신으로 발견"
77,,사회반발 시위가 전국 확산
