Index,grade,type,cgImg,NameKR,NameEN,HP,Fight,FightdiceMin,FightdiceMax,Infightper,Outfightper,Grapplingper,Infightplus,Outfightplus,Grapplingplus
101,0,player,gang01,강원진,Kangwonjin,20,3,1,7,4,4,0,0,0,0
102,0,player,Park01,박우주,Parkwuju,20,3,1,7,4,4,0,0,0,0
1001,1,enemy,mapia,초범,first offender,5,0,1,4,100,0,0,0,0,0
1002,1,enemy,mapia,잡범,petty criminal,6,0,1,4,99,1,0,0,0,0
1003,1,enemy,mapia,바이칩 이상증상자,biochip zombie,8,2,1,4,90,5,5,1,0,0
1004,1,enemy,mapia,조직 폭력배,gangster,10,3,1,4,80,15,5,0,1,0
1005,2,enemy,mapia,양아치,bully,10,1,1,4,70,15,15,1,0,0
1006,2,enemy,mapia,폭력 시위대,violence protesters,10,3,1,4,10,80,10,0,2,0
1007,2,enemy,mapia,경한기업 경호팀,kyunhan`sescort,10,2,1,4,10,10,80,0,0,1
1008,3,enemy,mapia,바이오칩 과다 증상자,biochip bully,12,2,1,4,15,70,15,0,1,0
1009,3,enemy,mapia,바이오칩 악한,biochip gangster,15,3,1,4,10,10,80,1,1,1
1010,3,enemy,Jeon02,전민원,Geonminwon,20,3,1,7,0,70,30,0,2,0
1011,3,enemy,mapia,함정임 부하,Hanjeongim`s servent,15,1,1,7,50,50,0,0,0,0
1012,3,enemy,mapia,중년남성,Old men,5,0,1,4,90,10,0,0,0,0
1013,3,enemy,Jeon02,전민원,Geonminwon,20,3,1,4,0,70,30,0,2,0
1014,3,enemy,revoltman,시위대원,protesters,8,1,1,4,10,80,10,0,2,0
1015,3,enemy,mapia,미스터 장의 경호원,Mr.Jang`s escort,15,0,1,4,10,10,80,0,0,1
1016,3,enemy,mapia,수서동 테러범,biochip gangster,8,2,1,4,10,10,80,1,1,1
1017,3,enemy,mapia,의문의 경호원,escort,10,2,1,4,10,10,80,0,0,1
1018,3,enemy,police,형사,Detecter1,10,3,1,7,20,80,0,0,1,0
1019,3,enemy,police,형사,Detecter2,10,3,1,7,20,80,0,0,1,0
1020,3,enemy,mapia,괴한,gangster,10,3,1,7,10,90,0,0,2,0
